capture_sec,capture_nanosec,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid
1785490631,789503418,99.004,2.867,101.689,29.85,1
1785490631,856252197,95.475,2.149,97.52,29.808,1
1785490631,923002197,94.657,2.163,96.714,29.766,1
1785490631,989753174,90.79,2.208,92.898,29.724,1
1785490632,56505371,87.891,2.226,90.009,29.681,1
1785490632,123210693,87.982,2.797,90.665,29.601,1
1785490632,189877441,88.564,2.16,90.622,29.558,1
1785490632,256543213,85.926,3.718,89.519,29.516,1
1785490632,356540527,87.594,4.84,92.27,62.762,1
1785490632,423204102,88.93,2.627,91.446,62.719,1
1785490632,456535645,110.254,4.6,114.744,29.387,1
1785490632,489867188,131.965,6.19,137.969,62.676,1
1785490632,556529053,120.955,2.058,122.911,62.632,1
1785490632,623190430,125.058,2.208,127.147,-4.03,1
1785490632,689850830,124.604,2.104,126.604,62.546,1
1785490632,756510254,127.404,2.16,129.457,62.503,1
1785490632,823168945,100.181,4.86,104.901,62.46,1
1785490632,856498047,124.469,2.275,126.601,95.745,1
1785490632,923155518,117.645,4.624,122.118,95.702,1
1785490632,956483887,126.138,2.43,128.44,62.373,1
1785490633,23139893,105.789,2.075,107.757,62.33,1
1785490633,89796631,99.281,2.221,101.382,62.302,1
1785490633,156467773,91.99,2.369,94.244,62.259,1
1785490633,256473145,89.435,3.591,92.916,28.881,1
1785490633,323142334,94.077,2.151,96.127,28.838,1
1785490633,389810791,90.809,2.294,92.993,28.795,1
1785490633,456478516,89.119,2.318,91.333,-37.872,1
1785490633,489812012,119.166,2.817,121.847,62.043,1
1785490633,556478516,102.287,9.097,111.25,62.0,1
1785490633,589811523,119.537,2.202,121.616,95.29,1
1785490633,623144043,132.086,5.918,137.877,61.957,1
1785490633,689809082,152.27,2.343,154.512,128.535,1
1785490633,756473145,133.561,3.624,137.017,61.871,1
1785490633,823136475,123.361,2.184,125.438,61.827,1
1785490633,889799072,106.552,2.824,109.232,61.784,1
1785490633,923130127,125.671,2.777,128.229,95.072,1
1785490633,989791504,102.784,2.692,105.356,28.411,1
1785490634,56451904,94.989,2.279,97.108,-38.25,1
1785490634,123184082,98.307,2.042,100.227,28.379,1
1785490634,189970459,98.959,2.855,101.694,28.337,1
1785490634,256759033,95.591,2.556,98.036,28.295,1
1785490634,323549316,98.264,2.85,100.993,28.253,1
1785490634,390341309,95.622,2.116,97.632,28.212,1
1785490634,457135254,96.536,2.043,98.473,28.17,1
1785490634,490532959,120.588,2.16,122.649,-5.228,1
1785490634,557329590,111.412,2.952,114.21,61.485,1
1785490634,590728760,128.528,2.608,131.02,94.844,1
1785490634,657528076,119.748,17.662,137.289,94.804,1
1785490634,690928467,133.801,3.851,137.511,61.404,1
1785490634,757730713,120.658,3.214,123.756,61.363,1
1785490634,824534912,100.86,3.037,103.722,61.322,1
1785490634,857937500,125.911,2.735,128.524,94.685,1
1785490634,891340820,130.207,2.803,132.803,61.281,1
1785490634,991553223,94.784,2.46,97.14,27.835,1
1785490635,58363770,93.19,2.211,95.3,27.794,1
1785490635,158440186,90.721,2.622,93.228,60.995,1
1785490635,225121338,90.557,2.068,92.523,60.952,1
1785490635,291801758,90.241,2.022,92.166,60.91,1
1785490635,358481934,98.805,2.305,100.99,60.867,1
1785490635,425161377,91.106,2.076,93.087,60.823,1
1785490635,491840088,89.221,2.195,91.246,-5.855,1
1785490635,558518311,88.515,2.317,90.534,60.737,1
1785490635,625196045,92.207,2.611,94.71,60.695,1
1785490635,691873047,93.905,2.715,96.483,60.651,1
1785490635,725211182,108.322,5.799,114.002,27.313,1
1785490635,758549561,121.818,3.336,125.026,60.609,1
1785490635,825225342,99.7,2.873,102.414,-6.067,1
1785490635,891900635,94.88,2.271,97.046,60.523,1
1785490635,958575439,89.453,2.091,91.448,60.479,1
1785490636,25249512,92.033,2.159,94.094,60.437,1
1785490636,91938232,88.131,2.156,90.183,60.541,1
1785490636,158774414,88.299,2.159,90.354,60.5,1
1785490636,259031494,88.29,2.671,90.842,27.039,1
1785490636,325871338,90.455,2.159,92.514,26.998,1
1785490636,392712402,89.779,2.401,92.067,26.955,1
1785490636,459554932,88.67,2.114,90.678,26.914,1
1785490636,526398682,93.884,3.211,96.986,26.871,1
1785490636,593243896,92.645,2.41,94.824,26.83,1
1785490636,660090576,121.731,14.533,136.125,93.594,1
1785490636,693514404,153.875,2.337,156.001,126.978,1
1785490636,793788086,104.582,2.964,107.432,26.704,1
1785490636,827213379,119.175,2.271,121.349,60.087,1
1785490636,894064697,103.897,2.867,106.644,60.046,1
1785490636,960917725,91.134,2.058,93.093,60.004,1
1785490637,27771973,88.95,2.204,91.035,59.963,1
1785490637,94607666,87.153,2.137,89.188,59.752,1
1785490637,161274658,92.822,2.195,94.9,59.709,1
1785490637,227940918,88.896,2.029,90.824,59.665,1
1785490637,294606201,88.119,2.338,90.352,59.622,1
1785490637,361270752,89.789,4.388,94.066,59.579,1
1785490637,427934326,89.104,2.336,91.326,59.536,1
1785490637,494596924,84.913,2.273,87.078,-7.127,1
1785490637,561258789,92.014,2.904,94.738,59.449,1
1785490637,594589600,109.69,3.736,113.296,26.119,1
1785490637,627919922,130.362,10.895,141.118,59.406,1
1785490637,694580078,123.271,3.27,126.154,59.363,1
1785490637,761239258,125.65,4.793,130.333,59.319,1
1785490637,827897705,118.657,3.138,121.658,-7.339,1
1785490637,894555420,98.067,2.532,100.426,-73.997,1
1785490637,927883789,124.133,2.835,126.761,92.518,1
1785490637,994540039,95.676,2.79,98.274,25.862,1
1785490638,61195557,93.841,2.426,96.163,25.82,1
1785490638,128002197,91.339,2.605,93.719,25.873,1
1785490638,194907471,96.598,3.165,99.622,25.833,1
1785490638,261815918,89.592,2.15,91.629,25.791,1
1785490638,328727783,89.89,2.479,92.258,25.75,1
1785490638,429101807,89.375,2.453,91.715,59.126,1
1785490638,462561279,103.499,2.231,105.607,25.667,1
1785490638,529483154,92.835,2.228,94.959,25.625,1
1785490638,596408203,88.392,2.054,90.347,25.584,1
1785490638,696802002,93.553,3.325,96.748,58.968,1
1785490638,763735352,86.714,2.134,88.747,58.927,1
1785490638,830671875,85.222,2.03,87.15,58.888,1
1785490638,897611816,89.585,2.038,91.506,58.848,1
1785490638,964555176,86.771,1.97,88.649,58.809,1
1785490639,31501709,85.291,2.113,87.239,58.768,1
1785490639,98424072,83.014,2.35,85.174,58.612,1
1785490639,165242920,83.688,2.343,85.92,58.57,1
1785490639,265473145,83.226,2.256,85.372,25.118,1
1785490639,332294678,83.298,2.24,85.437,25.076,1
1785490639,399117432,85.659,2.491,88.032,25.034,1
1785490639,465941162,84.888,2.2,86.983,24.992,1
1785490639,532765869,83.793,2.178,85.868,24.949,1
1785490639,599591797,82.555,2.127,84.565,24.908,1
1785490639,666418701,90.955,2.293,93.138,24.865,1
1785490639,699832764,121.424,2.551,123.866,58.238,1
1785490639,800076172,86.284,2.11,88.291,24.781,1
1785490639,866906250,86.022,2.12,88.039,24.739,1
1785490639,933737793,94.405,4.669,98.914,24.696,1
1785490639,967153809,113.645,3.475,116.963,58.071,1
1785490640,33986816,93.311,2.947,96.132,58.029,1
1785490640,67403809,116.558,5.037,121.408,91.377,1
1785490640,134221924,105.064,5.604,109.749,24.559,1
1785490640,167624023,113.829,2.402,116.1,-8.843,1
1785490640,234429199,101.104,3.628,104.617,-75.648,1
1785490640,267832031,120.169,2.599,122.64,91.238,1
1785490640,334638672,121.576,3.08,124.498,91.197,1
1785490640,401445801,121.017,2.801,123.698,91.155,1
1785490640,434849854,116.75,2.049,118.697,57.751,1
1785490640,535062744,82.613,2.168,84.679,24.306,1
1785490640,601872559,80.596,2.211,82.703,-42.504,1
1785490640,668683105,86.946,2.941,89.727,24.221,1
1785490640,735494385,89.922,2.64,92.448,24.179,1
1785490640,768900391,120.387,2.71,122.965,57.543,1
1785490640,835713135,100.914,3.843,104.63,57.501,1
1785490640,869119629,113.957,2.27,116.114,90.866,1
1785490640,902526611,153.08,2.137,155.11,124.232,1
1785490641,2748291,95.779,4.5,100.147,24.01,1
1785490641,36155762,114.318,2.376,116.578,57.375,1
1785490641,102970947,89.102,2.487,91.485,-9.44,1
1785490641,169689209,98.176,5.313,102.552,57.207,1
1785490641,203048584,111.765,2.227,113.885,23.848,1
1785490641,269768066,96.63,3.237,99.738,-42.872,1
1785490641,303128174,121.087,2.947,123.923,-76.232,1
1785490641,369848877,117.223,3.988,121.09,57.082,1
1785490641,436570313,113.714,2.472,116.066,57.04,1
1785490641,503292480,113.973,2.317,116.161,56.998,1
1785490641,570015381,103.394,2.612,105.836,56.956,1
1785490641,603377197,126.553,3.308,129.714,90.277,1
1785490641,670101318,124.898,2.787,127.557,90.235,1
1785490641,703463623,150.159,2.516,152.55,123.556,1
1785490641,803551758,95.708,4.47,100.055,23.468,1
1785490641,870278320,93.641,3.87,97.277,23.426,1
1785490641,970369385,86.452,2.148,88.5,56.706,1
1785490642,3733643,106.602,2.548,109.039,90.028,1
1785490642,37097900,115.176,2.071,117.145,56.664,1
1785490642,137151367,82.647,2.999,85.494,23.229,1
1785490642,203798096,81.973,2.277,84.15,23.185,1
1785490642,270443848,80.464,2.202,82.557,23.143,1
1785490642,337088379,80.881,2.032,82.811,-43.502,1
1785490642,403731689,86.01,2.19,88.087,23.057,1
1785490642,470373779,81.13,2.231,83.249,23.014,1
1785490642,537014648,81.406,2.208,83.51,22.971,1
1785490642,603654541,80.835,2.118,82.856,22.928,1
1785490642,670292969,92.147,4.658,96.66,22.886,1
1785490642,703611816,154.571,2.401,156.857,122.755,1
1785490642,803566406,105.695,2.415,107.913,22.8,1
1785490642,836884033,120.726,2.217,122.832,-10.518,1
1785490642,970151855,81.135,2.014,83.045,55.987,1
1785490643,36783691,82.465,2.025,84.384,55.944,1
1785490643,103416016,82.543,2.112,84.476,55.926,1
1785490643,170076416,86.308,2.438,88.632,55.883,1
1785490643,236735840,83.033,2.107,85.041,55.84,1
1785490643,303394531,82.954,2.794,85.207,-10.819,1
1785490643,370052246,85.596,2.135,87.631,55.754,1
1785490643,436709229,83.142,2.249,85.292,55.711,1
1785490643,503365479,82.25,2.099,84.242,55.668,1
1785490643,570020508,81.772,3.458,85.081,55.625,1
1785490643,603347900,100.489,2.435,102.771,22.297,1
1785490643,636675049,139.955,2.711,142.55,-11.03,1
1785490643,703328613,124.939,3.287,128.076,-77.684,1
1785490643,769981201,112.731,3.869,116.483,-144.336,1
1785490643,836633057,101.469,7.641,108.96,55.452,1
1785490643,869958740,122.374,3.065,125.309,88.734,1
1785490643,936609131,99.782,4.097,103.737,22.084,1
1785490643,969934082,115.816,5.047,118.053,-11.241,1
1785490644,36583496,105.583,3.402,108.859,-77.891,1
1785490644,69907715,125.171,2.776,127.82,-111.215,1
1785490644,136637451,118.439,2.832,121.146,88.776,1
1785490644,203447021,104.589,2.577,107.044,88.734,1
1785490644,236852051,117.867,14.799,131.74,55.329,1
1785490644,303663086,90.422,2.174,92.489,55.288,1
1785490644,370475098,82.019,2.287,84.206,55.246,1
1785490644,437287842,86.696,2.178,88.773,55.204,1
1785490644,504101563,83.483,2.333,85.714,-11.609,1
1785490644,570916260,81.73,1.932,83.566,55.121,1
1785490644,637731689,84.895,2.962,87.749,55.079,1
1785490644,671139893,117.29,2.567,119.733,88.445,1
1785490644,704548096,140.994,2.353,143.169,121.813,1
1785490644,771365479,124.28,3.234,126.914,54.996,1
1785490644,838183838,111.692,2.262,113.838,54.953,1
1785490644,905002930,102.549,2.519,104.955,54.912,1
1785490644,938412842,115.397,2.601,117.854,88.28,1
1785490645,5233398,91.605,3.52,94.989,21.459,1
1785490645,72054688,86.55,2.258,88.703,-45.362,1
1785490645,138783447,81.629,3.022,84.537,21.315,1
1785490645,205419678,82.027,2.28,84.202,21.273,1
1785490645,272054443,81.317,3.089,84.287,21.23,1
1785490645,338687988,81.913,2.248,84.057,21.187,1
1785490645,405320313,86.485,2.784,89.117,21.144,1
1785490645,471950928,85.225,2.356,87.478,21.102,1
1785490645,538580322,81.761,2.746,84.274,21.058,1
1785490645,605208496,81.297,2.169,83.365,21.016,1
1785490645,671834961,88.937,3.465,92.283,20.972,1
1785490645,738460449,96.722,2.727,99.212,-45.653,1
1785490645,838395752,81.245,2.089,83.231,54.155,1
1785490645,905017578,83.75,7.667,91.279,54.111,1
1785490645,938328125,103.409,7.153,110.437,20.801,1
1785490645,971638184,116.818,2.929,119.626,-12.509,1
1785490646,38257324,91.098,2.319,93.313,-79.128,1
1785490646,104876465,84.601,2.253,86.751,-145.748,1
1785490646,171637695,82.867,2.133,84.902,54.08,1
1785490646,238427734,84.37,2.192,86.455,54.037,1
1785490646,305218506,82.857,2.216,84.97,53.996,1
1785490646,372009766,83.227,2.025,85.157,53.953,1
1785490646,472197998,81.616,2.432,83.892,20.515,1
1785490646,538990723,80.932,2.086,82.907,20.472,1
1785490646,605783936,82.118,2.728,84.744,20.431,1
1785490646,672577881,98.848,2.974,101.701,20.388,1
1785490646,705975098,102.576,10.909,113.356,53.743,1
1785490646,739372559,120.826,2.161,122.875,87.098,1
1785490646,806167480,116.735,2.868,119.476,87.057,1
1785490646,872963135,89.645,3.235,92.535,20.261,1
1785490646,939759521,92.105,5.441,97.413,20.218,1
1785490647,6556396,85.179,2.542,87.519,20.176,1
1785490647,73353760,82.141,2.081,84.11,20.133,1
1785490647,140150879,80.361,2.063,82.319,20.073,1
1785490647,206770508,83.278,2.176,85.322,19.995,1
1785490647,273388672,80.448,2.315,82.651,19.952,1
1785490647,340004883,86.055,2.297,88.247,19.91,1
1785490647,406619385,82.126,3.259,85.216,19.866,1
1785490647,473232422,80.669,2.185,82.704,19.824,1
1785490647,539843750,80.533,2.183,82.605,19.78,1
1785490647,606453125,79.948,2.233,82.073,19.738,1
1785490647,673061035,108.573,4.854,113.306,19.695,1
1785490647,706364502,128.058,2.901,130.826,52.955,1
1785490647,739667480,152.725,14.149,165.379,86.213,1
1785490647,839573486,103.451,3.731,107.038,52.868,1
1785490647,872874756,115.199,2.473,117.562,86.124,1
1785490647,972775879,87.197,2.546,89.614,52.78,1
1785490648,6075439,99.948,2.535,102.366,86.035,1
1785490648,72673340,91.771,2.904,94.55,19.437,1
1785490648,139270996,86.777,2.462,89.13,-47.161,1
1785490648,205891602,88.032,2.557,90.464,19.359,1
1785490648,272510254,89.601,4.231,92.861,19.316,1
1785490648,305819092,115.795,3.54,119.204,52.581,1
1785490648,372435303,96.056,3.039,98.942,52.538,1
1785490648,405742920,125.804,3.363,129.052,85.801,1
1785490648,472356689,100.861,6.057,106.756,19.187,1
1785490648,505663086,115.908,3.06,118.85,52.45,1
1785490648,572274414,102.355,3.258,105.411,52.406,1
1785490648,605579346,118.999,2.534,121.425,85.668,1
1785490648,672188232,114.523,2.354,116.761,19.059,1
1785490648,705491943,147.716,2.436,150.026,118.882,1
1785490648,772098145,144.644,2.763,147.291,118.837,1
1785490648,838702881,129.334,13.113,142.305,52.232,1
1785490648,905305908,117.358,2.631,119.768,52.188,1
1785490648,971907227,104.438,2.171,106.499,52.145,1
1785490649,5207031,120.849,2.05,122.803,85.4,1
1785490649,105104736,84.849,2.082,86.828,52.091,1
1785490649,171794922,86.208,2.082,88.199,52.159,1
1785490649,238576416,85.681,2.185,87.765,52.117,1
1785490649,305358154,85.847,2.054,87.8,52.074,1
1785490649,372140381,85.433,2.055,87.39,52.033,1
1785490649,438923096,87.309,2.225,89.431,51.99,1
1785490649,505706055,83.777,2.145,85.819,51.948,1
1785490649,572489502,83.939,2.097,85.934,51.906,1
1785490649,639273438,84.525,2.082,86.504,51.864,1
1785490649,706057617,95.575,6.809,102.254,51.821,1
1785490649,739449951,125.569,2.367,127.814,85.172,1
1785490649,806234863,105.792,5.501,111.149,85.129,1
1785490649,839627441,114.983,2.187,117.069,51.737,1
1785490649,939805908,85.223,2.214,87.322,18.302,1
1785490650,6592285,87.263,2.391,89.531,18.26,1
1785490650,39985352,115.844,2.876,118.586,51.611,1
1785490650,106772217,103.146,3.453,106.448,51.548,1
1785490650,140165039,114.89,3.216,117.98,84.71,1
1785490650,206787598,89.679,2.77,92.207,18.087,1
1785490650,273408936,85.34,2.503,87.572,18.045,1
1785490650,340028809,83.466,2.212,85.576,-48.575,1
1785490650,406646973,95.862,5.763,101.489,17.959,1
1785490650,439955566,100.783,3.193,103.745,-15.349,1
1785490650,506571777,91.843,2.033,93.778,51.181,1
1785490650,573186279,85.276,2.037,87.21,-15.433,1
1785490650,639799561,86.195,4.153,90.189,51.094,1
1785490650,706411133,123.421,3.79,127.091,51.05,1
1785490650,773021240,117.335,2.722,119.791,51.007,1
1785490650,839630127,103.491,3.617,106.978,-15.602,1
1785490650,872933838,119.57,4.585,123.859,84.223,1
1785490650,939540283,101.963,3.57,105.396,84.178,1
1785490650,972843018,117.329,5.136,122.345,50.876,1
1785490651,39447266,99.18,3.442,102.496,50.833,1
1785490651,72749023,121.512,2.589,123.967,84.118,1
1785490651,139352295,99.876,2.717,102.471,84.25,1
1785490651,172733154,106.459,3.332,109.539,50.869,1
1785490651,239494873,95.09,3.029,97.999,50.826,1
1785490651,306256592,87.42,2.152,89.467,-15.936,1
1785490651,373018311,86.741,2.087,88.731,50.742,1
1785490651,439780518,86.384,2.176,88.459,50.699,1
1785490651,506542480,86.973,2.155,88.962,50.657,1
1785490651,573304688,83.933,2.327,86.155,50.614,1
1785490651,640066895,89.745,2.388,92.027,50.572,1
1785490651,706829346,92.215,2.744,94.848,-16.19,1
1785490651,740210449,129.522,3.028,132.417,83.868,1
1785490651,806972900,119.359,3.025,122.252,17.106,1
1785490651,873735596,100.424,4.246,104.54,-49.657,1
1785490651,907116943,132.57,5.021,137.355,117.122,1
1785490651,973879639,119.693,3.408,122.848,50.359,1
1785490652,40642334,105.854,3.836,109.534,50.317,1
1785490652,74023926,121.635,2.17,123.704,83.64,1
1785490652,140786133,108.613,3.083,111.568,83.512,1
1785490652,174126953,131.408,2.591,133.847,116.81,1
1785490652,240808838,106.249,2.603,108.733,50.128,1
1785490652,274149658,127.199,2.466,129.54,83.427,1
1785490652,340831787,106.408,2.567,108.854,83.385,1
1785490652,407513916,94.792,2.452,97.129,16.702,1
1785490652,474196289,85.773,2.537,88.185,-49.98,1
1785490652,540878662,82.601,3.122,85.614,16.618,1
1785490652,607561279,82.662,2.53,85.083,16.576,1
1785490652,674244141,105.027,2.199,107.109,83.174,1
1785490652,707585449,131.637,2.76,134.267,49.833,1
1785490652,774268555,119.472,3.036,122.376,-16.851,1
1785490652,840951660,108.338,3.2,111.423,-83.534,1
1785490652,874293457,141.262,2.231,143.383,83.047,1
1785490652,940976807,125.342,2.56,127.772,16.364,1
1785490653,7660400,104.175,2.239,106.297,82.963,1
1785490653,41002197,118.172,3.415,121.456,49.621,1
1785490653,107686035,108.883,2.879,111.643,49.584,1
1785490653,174333984,107.2,6.037,113.095,49.481,1
1785490653,207639160,107.483,2.879,110.229,82.742,1
1785490653,274248291,104.349,4.973,109.199,16.133,1
1785490653,307552246,127.055,3.597,130.519,49.394,1
1785490653,374158447,92.075,2.168,94.141,49.35,1
1785490653,440763184,91.903,2.78,94.429,49.306,1
1785490653,507365723,87.988,2.167,90.053,49.262,1
1785490653,573966553,84.772,2.267,86.89,49.219,1
1785490653,640565674,86.984,3.94,90.811,49.175,1
1785490653,673864502,126.976,3.077,129.928,82.43,1
1785490653,707162842,150.294,3.328,153.483,115.682,1
1785490653,807055176,93.297,5.892,99.058,15.79,1
1785490653,840351807,122.447,2.314,124.644,49.044,1
1785490653,906943604,110.472,2.319,112.674,48.999,1
1785490653,940238770,129.507,2.735,132.107,82.251,1
1785490654,6827637,103.559,2.398,105.841,82.207,1
1785490654,73414795,97.487,3.371,99.616,15.62,1
1785490654,106707764,124.219,2.662,126.73,48.895,1
1785490654,173347412,103.341,2.577,105.793,-17.744,1
1785490654,206775146,132.231,2.429,134.549,82.412,1
1785490654,273632324,113.036,2.209,115.146,15.555,1
1785490654,307061768,135.211,2.258,137.357,115.763,1
1785490654,373922363,129.377,2.525,131.783,48.903,1
1785490654,440785645,116.33,8.239,124.442,48.862,1
1785490654,507651367,107.892,4.087,111.84,48.821,1
1785490654,541085205,117.494,2.78,120.148,82.215,1
1785490654,607954590,99.647,2.241,101.759,82.175,1
1785490654,641390137,118.7,3.839,122.413,48.739,1
1785490654,708263184,129.217,2.877,131.961,48.699,1
1785490654,775138672,117.983,3.266,121.1,48.657,1
1785490654,842016602,96.612,2.558,98.935,-18.22,1
1785490654,875456299,120.801,2.592,123.28,82.017,1
1785490654,942337891,107.154,2.937,109.967,81.978,1
1785490654,975779785,129.262,2.975,132.018,48.536,1
1785490655,42665039,98.313,4.002,102.147,48.494,1
1785490655,76108643,116.788,2.567,119.223,81.898,1
1785490655,142997559,101.076,7.257,108.167,81.712,1
1785490655,176440674,124.077,4.655,127.245,48.269,1
1785490655,243134033,99.608,3.788,103.267,48.227,1
1785490655,276480957,115.724,4.948,120.554,81.532,1
1785490655,343174805,97.13,2.562,99.552,81.49,1
1785490655,443216309,98.299,4.149,102.309,48.101,1
1785490655,476563721,109.715,3.673,113.268,81.406,1
1785490655,543258789,86.485,2.415,88.768,14.71,1
1785490655,609954102,83.651,2.237,85.776,14.669,1
1785490655,676649902,92.674,2.309,94.86,-52.027,1
1785490655,743345947,95.715,2.447,98.037,81.237,1
1785490655,810042480,84.742,2.608,87.224,14.541,1
1785490655,876739258,83.133,2.105,85.127,14.499,1
1785490655,943436523,85.083,2.901,87.802,14.456,1
1785490656,10134033,83.934,2.309,86.125,14.414,1
1785490656,76832031,83.487,2.311,85.624,14.371,1
1785490656,143530273,84.109,3.392,87.337,14.329,1
1785490656,210311035,86.649,3.785,90.215,14.322,1
1785490656,277175781,89.154,2.669,91.681,14.28,1
1785490656,344042969,84.554,2.336,86.767,-52.587,1
1785490656,410913086,85.754,3.299,88.928,14.196,1
1785490656,477785645,85.757,2.281,87.903,14.154,1
1785490656,544660889,84.946,3.013,87.826,14.112,1
1785490656,611538574,86.521,8.587,94.981,14.07,1
1785490656,678418945,92.025,2.228,94.133,14.028,1
1785490656,711860107,128.331,2.225,130.437,114.271,1
1785490656,778744629,117.28,2.751,119.901,47.387,1
1785490656,845631592,113.216,2.504,115.568,47.347,1
1785490656,912521240,113.904,3.183,116.899,-19.543,1
1785490656,979413574,107.752,6.059,113.662,47.265,1
1785490657,12860596,123.738,2.79,126.398,80.672,1
1785490657,79756836,100.23,3.999,104.04,80.633,1
1785490657,146655518,85.731,2.602,88.132,13.734,1
1785490657,180104004,103.739,2.542,106.163,-19.714,1
1785490657,246728271,95.194,2.724,97.784,-86.339,1
1785490657,280039795,105.524,4.798,107.551,80.171,1
1785490657,313351074,127.283,2.207,129.361,113.438,1
1785490657,379972168,108.792,2.833,111.503,46.817,1
1785490657,413282227,137.207,3.508,140.578,80.082,1
1785490657,479900879,120.63,2.699,123.19,13.463,1
1785490657,546518066,97.346,2.891,100.117,79.993,1
1785490657,613133789,87.783,2.296,89.972,13.378,1
1785490657,679747803,87.447,2.38,89.645,13.335,1
1785490657,746360107,98.634,2.418,100.936,79.861,1
1785490657,779665771,125.414,2.68,127.973,46.555,1
1785490657,846275879,115.656,2.817,118.349,-20.055,1
1785490657,912884277,104.143,4.562,108.588,-86.663,1
1785490657,946187988,126.404,2.804,129.088,79.729,1
1785490658,12794189,114.177,2.939,116.988,79.684,1
1785490658,79398682,92.215,1.98,94.101,79.64,1
1785490658,146001465,84.466,2.979,87.328,13.037,1
1785490658,212615723,94.165,4.877,98.924,79.578,1
1785490658,245927002,123.0,2.103,124.993,46.267,1
1785490658,312548828,98.614,5.214,102.524,-20.355,1
1785490658,345858887,117.26,2.252,119.409,79.49,1
1785490658,412478271,100.595,2.456,102.928,79.445,1
1785490658,445787109,115.751,2.904,118.514,46.136,1
1785490658,512404053,98.45,2.125,100.462,-20.481,1
1785490658,545711670,115.839,2.796,118.242,79.356,1
1785490658,612326172,95.085,2.226,97.197,79.312,1
1785490658,678938965,108.153,11.291,119.308,79.267,1
1785490658,712244629,137.011,5.848,142.583,112.529,1
1785490658,778854980,116.18,6.331,122.353,45.918,1
1785490658,845463867,93.371,2.368,95.618,-20.69,1
1785490658,878767578,119.182,2.254,121.324,79.135,1
1785490658,945373779,96.1,2.406,98.375,79.09,1
1785490659,11978516,93.364,2.086,95.345,79.046,1
1785490659,78581543,86.14,2.829,88.833,12.443,1
1785490659,145182861,86.952,4.893,91.715,-54.158,1
1785490659,211823975,94.346,4.752,98.977,79.139,1
1785490659,245218262,119.469,2.649,121.988,45.744,1
1785490659,345402344,89.337,2.056,91.24,12.308,1
1785490659,412192139,86.349,2.616,88.827,12.266,1
1785490659,478982666,85.299,2.865,87.962,12.223,1
1785490659,545773438,83.387,3.772,86.986,12.181,1
1785490659,612564941,83.069,2.755,85.707,12.138,1
1785490659,679356934,91.962,8.318,100.156,-54.654,1
1785490659,712752930,122.885,2.998,125.758,-88.05,1
1785490659,779545654,105.247,5.739,110.847,-154.843,1
1785490659,812942383,121.056,3.237,124.148,78.761,1
1785490659,879735840,97.106,2.152,99.146,78.72,1
1785490659,946529785,97.836,2.562,100.279,78.678,1
1785490660,13324219,89.339,2.301,91.528,11.883,1
1785490660,80119141,83.99,2.56,86.419,11.841,1
1785490660,146914795,82.786,2.919,85.584,11.798,1
1785490660,213728271,86.583,5.969,92.018,11.739,1
1785490660,247075684,108.232,10.227,118.325,45.043,1
1785490660,280423340,124.105,2.554,126.539,78.349,1
1785490660,347118652,108.416,2.263,110.546,78.306,1
1785490660,380466309,127.081,2.407,129.367,111.613,1
1785490660,447162354,119.74,2.527,122.149,44.917,1
1785490660,513858643,98.967,2.682,101.509,44.874,1
1785490660,547207031,115.264,3.119,118.266,78.181,1
1785490660,613903809,91.408,2.363,93.637,11.484,1
1785490660,647252441,117.41,3.275,120.554,44.791,1
1785490660,713950195,119.329,2.596,121.798,44.748,1
1785490660,747299072,148.681,2.703,151.254,78.055,1
1785490660,847346436,102.156,3.052,104.984,44.664,1
1785490660,880695801,122.137,2.532,124.542,11.314,1
1785490660,947394775,98.904,3.734,102.525,77.929,1
1785490661,14094238,93.124,2.017,94.992,77.887,1
1785490661,80794189,87.626,2.827,90.227,11.188,1
1785490661,180844482,93.691,2.276,95.853,44.453,1
1785490661,214181396,115.99,2.463,118.341,11.116,1
1785490661,280964355,104.945,3.533,107.859,77.815,1
1785490661,314356201,119.971,2.383,122.251,44.423,1
1785490661,414531982,93.924,7.514,101.273,77.731,1
1785490661,447924072,123.311,2.427,125.626,44.339,1
1785490661,514708740,92.142,3.064,95.093,44.296,1
1785490661,548101318,118.76,3.111,121.617,77.647,1
1785490661,614886475,96.577,2.329,98.777,77.604,1
1785490661,681672119,91.977,2.627,94.489,10.819,1
1785490661,748458252,110.312,2.108,112.31,77.52,1
1785490661,781851563,128.766,3.713,131.503,110.872,1
1785490661,848638428,96.796,2.183,98.875,44.085,1
1785490661,915425537,97.17,2.819,99.865,44.042,1
1785490661,982213135,96.206,3.412,99.214,44.001,1
1785490662,15607178,115.97,2.473,118.315,77.353,1
1785490662,82395508,90.403,2.137,92.432,77.311,1
1785490662,149184326,88.956,1.927,90.777,77.269,1
1785490662,215988281,91.665,1.933,93.505,77.115,1
1785490662,282681641,92.675,2.349,94.908,77.073,1
1785490662,349375000,88.492,1.989,90.375,77.031,1
1785490662,416068848,86.214,2.254,88.351,10.337,1
1785490662,482763184,84.654,2.153,86.701,10.295,1
1785490662,549457764,84.861,1.969,86.737,10.252,1
1785490662,616152832,83.027,2.748,85.655,10.21,1
1785490662,682848145,94.649,2.298,96.825,76.821,1
1785490662,716195801,120.219,4.436,124.547,43.473,1
