stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782199255,464474609,1,848,480,38.621,37.588,0.805,36.783,7.158,11.226,12.188,6.211,29.625,1.025,0.008,63.239,101.916
1782199255,597689209,1,848,480,40.777,40.026,1.574,38.453,6.353,11.582,13.735,6.783,32.1,0.746,0.005,51.035,91.815
1782199255,630991699,1,848,480,39.775,39.108,0.808,38.3,6.717,12.457,12.506,6.621,31.584,0.663,0.004,58.885,98.692
1782199255,664293701,1,848,480,46.491,45.787,0.782,45.004,7.564,11.332,13.803,12.307,37.441,0.699,0.005,65.735,112.266
1782199255,697595215,1,848,480,48.326,47.562,0.93,46.632,13.978,11.186,14.641,6.827,32.654,0.76,0.005,79.268,127.629
1782199255,764196777,1,848,480,55.011,54.282,1.015,53.267,19.302,11.705,14.287,7.973,33.965,0.722,0.007,61.324,116.384
1782199255,797497070,1,848,480,46.99,46.14,1.982,44.158,6.497,12.502,18.283,6.875,37.661,0.842,0.007,87.993,134.981
1782199255,897394531,1,848,480,50.78,50.006,1.699,48.307,10.157,17.4,12.266,8.484,38.151,0.766,0.008,59.73,110.525
1782199255,930692627,1,848,480,54.764,54.047,1.238,52.809,17.572,11.605,12.705,10.927,35.237,0.712,0.005,77.57,132.367
1782199255,997287842,1,848,480,61.956,61.246,0.855,60.391,21.727,18.75,12.592,7.322,38.663,0.705,0.005,66.059,128.053
1782199256,63880859,1,848,480,59.205,58.568,1.15,57.418,14.967,18.407,12.397,11.647,42.451,0.633,0.004,61.807,121.051
1782199256,130472168,1,848,480,53.811,52.696,1.511,51.185,9.736,18.974,12.755,9.72,41.449,1.107,0.008,64.713,118.536
1782199256,163767090,1,848,480,43.839,43.109,0.827,42.282,7.178,12.234,13.197,9.673,35.104,0.725,0.005,85.559,129.438
1782199256,197061523,1,848,480,51.448,50.588,0.946,49.642,12.769,15.124,12.817,8.931,36.873,0.854,0.006,96.591,148.08
1782199256,296942139,1,848,480,42.024,41.404,1.444,39.961,6.56,12.016,13.19,8.195,33.401,0.616,0.004,53.175,95.205
1782199256,330234619,1,848,480,48.542,47.841,0.83,47.011,7.119,20.179,12.361,7.352,39.892,0.694,0.007,62.193,110.787
1782199256,363526611,1,848,480,47.197,46.324,5.022,41.303,9.524,11.834,12.901,7.044,31.778,0.868,0.005,77.858,125.077
1782199256,430110352,1,848,480,43.788,42.986,0.858,42.128,8.429,15.078,12.385,6.236,33.699,0.796,0.006,58.813,102.645
1782199256,463415283,1,848,480,54.188,53.454,1.121,52.333,8.047,16.386,13.017,14.883,44.285,0.729,0.005,70.408,124.608
1782199256,530023682,1,848,480,62.919,62.18,4.008,58.172,9.563,24.366,12.371,11.872,48.609,0.732,0.007,58.282,121.262
1782199256,596630371,1,848,480,45.045,44.377,1.896,42.481,7.05,14.918,13.406,7.107,35.431,0.664,0.004,54.977,100.057
1782199256,629932861,1,848,480,50.566,49.953,0.976,48.977,9.362,18.94,13.726,6.95,39.616,0.607,0.006,68.155,118.746
1782199256,663234863,1,848,480,52.551,51.736,5.327,46.409,9.596,17.627,12.529,6.658,36.814,0.809,0.006,85.79,138.388
1782199256,729837646,1,848,480,48.934,48.356,1.146,47.211,15.704,11.394,12.514,7.599,31.506,0.573,0.004,72.218,121.177
1782199256,796438721,1,848,480,50.271,49.277,2.363,46.914,11.226,16.715,12.45,6.523,35.689,0.985,0.009,54.856,105.186
1782199256,829738281,1,848,480,57.926,57.158,4.892,52.266,14.116,13.993,17.723,6.435,38.151,0.763,0.004,73.559,131.422
1782199256,896336426,1,848,480,57.662,57.006,0.867,56.139,21.156,13.076,12.297,9.611,34.983,0.651,0.004,65.102,122.799
1782199256,962932617,1,848,480,38.482,37.78,0.83,36.951,6.558,11.081,12.626,6.685,30.393,0.697,0.005,56.465,94.989
1782199256,996229736,1,848,480,48.784,48.082,2.853,45.229,7.973,17.701,12.277,7.278,37.256,0.695,0.007,63.232,112.052
1782199257,96119141,1,848,480,44.884,44.187,2.479,41.707,6.377,15.099,13.113,7.12,35.331,0.692,0.004,56.538,101.417
1782199257,229298096,1,848,480,42.543,41.738,1.674,40.064,8.607,11.99,12.731,6.736,31.457,0.799,0.006,54.635,97.192
1782199257,262591797,1,848,480,42.737,41.899,0.944,40.955,8.558,12.901,12.734,6.762,32.396,0.832,0.006,64.22,107.008
1782199257,295884766,1,848,480,45.524,44.46,1.342,43.118,11.483,11.598,12.523,7.513,31.635,1.056,0.008,74.178,119.752
1782199257,395761230,1,848,480,42.716,42.06,2.294,39.766,6.346,11.393,12.684,9.343,33.421,0.652,0.004,57.518,100.24
1782199257,429053223,1,848,480,40.718,39.754,0.839,38.915,7.271,12.77,12.157,6.717,31.644,0.955,0.009,67.232,108.014
1782199257,462358154,1,848,480,46.629,45.929,1.125,44.803,13.128,10.916,12.885,7.875,31.675,0.696,0.004,75.11,121.755
1782199257,562270264,1,848,480,41.755,41.049,0.946,40.103,8.897,11.416,12.609,7.181,31.206,0.701,0.004,56.849,98.613
1782199257,595573486,1,848,480,45.32,44.445,0.881,43.564,9.802,11.394,12.342,10.026,33.762,0.87,0.006,65.61,111.152
1782199257,628875977,1,848,480,66.504,65.791,1.028,64.762,16.339,24.593,12.488,11.343,48.424,0.706,0.007,78.272,144.818
1782199257,695479736,1,848,480,56.039,55.276,5.602,49.674,13.609,12.325,17.275,6.466,36.065,0.758,0.005,78.604,134.663
1782199257,762081787,1,848,480,53.508,52.845,0.844,52.001,12.828,13.174,12.904,13.096,39.173,0.657,0.005,68.361,121.902
1782199257,828681885,1,848,480,48.253,47.304,1.237,46.067,11.677,14.531,12.629,7.232,34.391,0.941,0.008,56.303,104.608
1782199257,861981201,1,848,480,72.144,71.194,1.271,69.923,30.111,19.464,12.719,7.629,39.812,0.944,0.006,71.652,143.878
1782199257,928578369,1,848,480,60.087,59.288,12.1,47.188,10.503,15.838,14.169,6.678,36.684,0.793,0.006,77.675,142.296
1782199257,995173584,1,848,480,52.238,51.562,1.767,49.795,9.78,18.516,13.616,7.883,40.015,0.669,0.007,76.162,128.414
1782199258,61767090,1,848,480,62.162,61.478,4.733,56.745,12.154,23.474,12.644,8.473,44.591,0.679,0.005,63.017,125.249
1782199258,128358643,1,848,480,55.486,54.481,1.136,53.345,10.663,22.549,12.334,7.799,42.681,0.996,0.01,58.947,114.511
1782199258,161653809,1,848,480,71.527,70.802,10.325,60.476,18.897,12.007,13.995,15.578,41.579,0.721,0.005,98.723,170.235
1782199258,261536133,1,848,480,57.69,56.904,1.628,55.276,13.537,20.073,14.642,7.024,41.739,0.781,0.005,72.729,130.404
1782199258,328122070,1,848,480,55.013,54.121,1.374,52.747,12.587,12.541,19.375,8.244,40.16,0.886,0.006,65.124,120.157
1782199258,361414307,1,848,480,50.93,50.198,1.06,49.137,10.427,12.221,19.791,6.698,38.71,0.727,0.005,87.216,138.178
1782199258,461412842,1,848,480,48.125,47.455,1.11,46.346,11.369,12.366,13.69,8.921,34.977,0.663,0.006,65.341,113.478
1782199258,494828857,1,848,480,69.139,68.286,7.929,60.358,13.256,27.05,12.577,7.474,47.101,0.846,0.007,80.383,149.558
1782199258,561663574,1,848,480,62.529,61.772,6.472,55.299,12.629,19.292,15.489,7.89,42.671,0.75,0.007,83.036,145.644
1782199258,628501953,1,848,480,61.689,60.652,1.015,59.637,14.275,11.932,15.719,17.711,45.362,1.029,0.008,79.126,140.929
1782199258,695344482,1,848,480,55.17,54.471,1.406,53.065,14.763,11.791,18.67,7.84,38.302,0.693,0.006,75.41,130.569
1782199258,762191162,1,848,480,63.088,62.363,1.227,61.136,10.108,24.106,12.689,14.233,51.028,0.72,0.005,64.096,127.337
1782199258,829041504,1,848,480,42.043,41.315,0.879,40.436,7.177,13.466,12.734,7.059,33.259,0.723,0.005,60.797,102.88
1782199258,862468018,1,848,480,50.311,49.491,1.266,48.224,10.362,15.245,12.93,9.688,37.863,0.813,0.008,70.68,121.032
1782199258,895895752,1,848,480,51.198,50.353,2.298,48.055,11.049,14.827,15.649,6.53,37.005,0.838,0.007,88.949,140.16
1782199258,962754150,1,848,480,59.565,58.846,5.977,52.869,17.604,12.335,15.672,7.258,35.265,0.714,0.006,73.641,133.241
1782199259,29616211,1,848,480,60.186,59.342,1.823,57.519,11.465,19.201,12.648,14.205,46.054,0.837,0.007,66.667,126.897
1782199259,96482422,1,848,480,53.717,53.0,1.485,51.515,10.223,20.017,12.477,8.798,41.292,0.71,0.008,61.158,114.9
1782199259,129916992,1,848,480,53.943,53.225,1.197,52.028,13.162,15.91,16.413,6.542,38.866,0.713,0.004,81.839,135.807
1782199259,196789063,1,848,480,63.765,63.081,18.591,44.49,13.508,11.541,12.585,6.855,30.982,0.679,0.005,72.806,136.555
1782199259,263665039,1,848,480,58.399,57.681,0.957,56.724,13.895,18.311,13.062,11.457,42.829,0.713,0.005,69.971,128.411
1782199259,330545166,1,848,480,45.538,44.591,1.211,43.38,9.33,15.225,12.229,6.595,34.05,0.939,0.008,62.466,108.041
1782199259,363986572,1,848,480,43.241,42.459,0.893,41.566,9.605,11.528,12.301,8.132,31.962,0.775,0.008,74.911,118.205
1782199259,397428955,1,848,480,48.167,47.383,1.215,46.168,12.026,14.585,12.825,6.732,34.142,0.779,0.005,85.115,133.317
1782199259,464297363,1,848,480,48.365,47.687,0.866,46.821,10.485,16.29,12.739,7.307,36.336,0.671,0.006,66.748,115.16
1782199259,497726074,1,848,480,45.473,44.736,1.85,42.885,9.081,11.276,12.982,9.545,33.804,0.731,0.006,82.741,128.238
1782199259,598018799,1,848,480,57.65,56.797,3.242,53.555,12.569,20.32,12.46,8.206,40.986,0.846,0.008,59.089,116.765
1782199259,631451660,1,848,480,62.068,61.053,5.592,55.461,20.146,13.806,12.996,8.513,35.315,1.007,0.008,83.672,145.79
1782199259,698321045,1,848,480,50.197,49.445,1.179,48.266,14.818,12.884,12.642,7.923,33.448,0.747,0.005,79.265,129.495
1782199259,765194580,1,848,480,51.426,50.578,3.854,46.724,13.383,12.378,12.517,8.446,33.341,0.841,0.007,62.916,114.389
1782199259,798633057,1,848,480,45.628,44.848,1.137,43.711,12.384,11.696,12.749,6.881,31.327,0.775,0.006,82.437,128.069
1782199259,865512939,1,848,480,52.757,51.71,1.129,50.581,10.56,20.431,12.496,7.094,40.021,1.039,0.008,61.492,114.3
1782199259,898954590,1,848,480,57.6,56.674,1.092,55.582,20.794,14.913,12.822,7.053,34.788,0.919,0.007,81.902,139.534
1782199259,965841064,1,848,480,55.576,54.806,5.811,48.995,15.521,11.263,12.711,9.501,33.475,0.764,0.006,73.053,128.654
1782199260,32731689,1,848,480,60.407,59.662,2.901,56.761,15.32,17.034,12.519,11.888,41.442,0.739,0.006,62.055,122.505
1782199260,99626709,1,848,480,45.842,44.916,1.168,43.747,6.754,17.892,12.691,6.41,36.993,0.919,0.007,56.637,102.509
1782199260,199977051,1,848,480,43.06,42.334,0.925,41.409,8.356,12.76,13.008,7.285,33.053,0.72,0.006,54.926,98.031
1782199260,233429443,1,848,480,52.387,51.458,1.101,50.358,7.774,18.55,12.803,11.23,42.584,0.922,0.006,68.744,121.138
1782199260,266882813,1,848,480,42.538,41.873,0.988,40.885,9.074,12.318,12.762,6.731,31.811,0.66,0.006,87.991,130.571
1782199260,467505859,1,848,480,54.001,53.068,2.351,50.717,11.86,11.194,20.395,7.269,38.857,0.926,0.007,69.159,123.192
1782199260,500848389,1,848,480,42.349,41.401,1.136,40.265,9.124,11.381,12.547,7.213,31.141,0.941,0.006,95.614,137.973
1782199260,600875244,1,848,480,53.511,52.639,1.805,50.834,8.828,21.091,14.007,6.908,42.006,0.865,0.007,53.77,107.305
1782199260,634217285,1,848,480,41.85,41.031,1.182,39.849,9.068,11.226,12.924,6.631,30.781,0.811,0.008,74.31,116.201
1782199260,667559082,1,848,480,73.054,72.366,1.143,71.223,14.509,22.193,15.801,18.721,56.715,0.682,0.006,83.176,156.275
1782199260,767583984,1,848,480,50.385,49.715,1.523,48.193,6.985,20.111,13.237,7.861,41.208,0.663,0.007,57.32,107.706
1782199260,800925293,1,848,480,57.729,57.018,6.841,50.177,10.502,11.78,13.004,14.892,39.676,0.706,0.005,74.737,132.493
1782199260,867607666,1,848,480,66.143,65.38,1.203,64.177,23.711,12.236,12.913,15.316,40.465,0.758,0.006,66.102,132.279
1782199260,934289307,1,848,480,58.035,57.274,2.486,54.789,22.467,11.956,12.521,7.845,32.322,0.754,0.007,65.921,124.004
1782199261,970459,1,848,480,44.743,43.914,1.277,42.636,9.527,13.137,12.634,7.338,33.109,0.822,0.007,58.428,103.187
1782199261,34310791,1,848,480,47.865,47.069,1.108,45.962,9.695,12.096,16.209,7.961,36.267,0.788,0.007,70.355,118.221
1782199261,67651123,1,848,480,46.448,45.636,0.876,44.76,11.287,12.585,13.153,7.734,33.473,0.807,0.005,85.202,131.687
1782199261,134331299,1,848,480,62.048,61.097,0.872,60.225,14.416,18.23,19.975,7.604,45.809,0.944,0.007,65.302,127.402
1782199261,201010742,1,848,480,52.984,52.227,1.154,51.073,18.074,12.281,13.606,7.112,32.999,0.751,0.007,61.674,114.691
1782199261,234350342,1,848,480,49.404,48.59,5.714,42.876,11.824,11.202,13.482,6.367,31.052,0.808,0.006,86.729,136.132
1782199261,401046143,1,848,480,47.476,46.651,1.527,45.124,12.733,13.474,12.399,6.518,32.391,0.818,0.007,54.699,102.199
1782199261,567755615,1,848,480,49.67,48.799,2.943,45.856,8.934,11.483,12.568,12.871,36.922,0.864,0.007,54.464,104.157
1782199261,601097900,1,848,480,68.929,67.974,2.303,65.671,14.958,28.545,12.564,9.604,50.713,0.945,0.009,71.16,140.151
1782199261,667782227,1,848,480,56.761,56.047,1.609,54.438,11.738,21.1,13.238,8.362,42.7,0.708,0.006,73.884,130.67
1782199261,767807373,1,848,480,54.627,53.984,4.781,49.203,14.415,12.358,14.063,8.367,34.788,0.637,0.005,55.52,110.265
1782199261,801148926,1,848,480,48.65,46.171,1.522,44.648,12.642,11.449,12.759,7.798,32.007,2.472,0.007,77.295,125.982
1782199261,867831543,1,848,480,48.82,48.166,0.747,47.419,6.202,12.169,21.835,7.213,41.218,0.648,0.006,59.594,108.454
1782199261,901172607,1,848,480,42.907,42.213,1.061,41.151,9.54,11.155,12.688,7.768,31.611,0.689,0.006,76.106,119.032
1782199262,1195068,1,848,480,46.229,45.444,1.611,43.833,9.205,15.66,12.571,6.397,34.628,0.78,0.005,52.348,98.577
1782199262,34535645,1,848,480,47.471,46.46,0.728,45.732,14.768,11.385,12.499,7.08,30.964,1.003,0.009,65.522,113.054
1782199262,67876221,1,848,480,50.481,49.742,5.75,43.993,6.805,17.725,12.776,6.686,37.187,0.733,0.005,80.046,130.563
1782199262,134556641,1,848,480,42.507,41.629,0.919,40.71,8.913,13.168,12.138,6.491,31.797,0.871,0.007,64.175,106.729
1782199262,167896729,1,848,480,54.241,53.54,3.629,49.911,15.187,15.851,12.358,6.516,34.724,0.696,0.004,74.527,128.754
1782199262,201236572,1,848,480,42.909,41.927,1.207,40.72,9.456,12.281,12.222,6.761,31.264,0.974,0.008,95.684,138.654
1782199262,301255371,1,848,480,46.386,45.054,1.108,43.946,10.679,13.859,12.446,6.961,33.267,1.321,0.011,65.118,111.451
1782199262,434612061,1,848,480,45.124,44.238,0.922,43.316,8.349,15.79,12.642,6.535,34.966,0.878,0.008,56.867,102.032
1782199262,468038086,1,848,480,60.93,60.214,0.945,59.269,22.531,16.321,13.021,7.396,36.738,0.71,0.005,68.947,129.953
1782199262,534892822,1,848,480,55.676,54.902,1.104,53.798,14.901,16.335,13.249,9.312,38.897,0.767,0.007,63.545,119.269
1782199262,568321533,1,848,480,68.453,67.744,1.497,66.247,27.861,15.499,15.694,7.194,38.386,0.703,0.005,87.459,155.888
1782199262,668613770,1,848,480,68.808,68.152,1.192,66.96,15.175,32.182,12.486,7.117,51.784,0.652,0.005,55.889,124.728
1782199262,735480225,1,848,480,41.878,41.137,3.819,37.318,6.601,11.092,12.598,7.026,30.717,0.737,0.005,58.816,100.72
1782199262,768914795,1,848,480,52.611,51.859,1.041,50.817,18.396,12.196,12.67,7.555,32.421,0.746,0.006,67.587,120.239
1782199262,802350342,1,848,480,40.591,39.832,0.936,38.896,7.721,11.327,12.773,7.075,31.175,0.753,0.007,87.122,127.756
1782199262,902663086,1,848,480,49.166,48.284,2.376,45.909,7.395,19.252,12.472,6.789,38.513,0.873,0.009,55.743,104.951
1782199262,936102539,1,848,480,45.401,44.702,1.04,43.662,12.003,11.724,12.571,7.363,31.658,0.692,0.008,71.916,117.355
1782199263,36426758,1,848,480,42.619,41.844,1.526,40.318,6.956,12.808,12.804,7.751,33.362,0.77,0.006,51.558,94.191
1782199263,69870117,1,848,480,45.884,44.747,0.828,43.918,10.896,12.509,12.597,7.917,33.022,1.13,0.008,61.041,107.064
1782199263,103314453,1,848,480,45.39,44.459,1.084,43.375,9.467,11.725,12.528,9.654,33.907,0.923,0.009,74.118,119.569
1782199263,136759521,1,848,480,52.917,52.189,5.789,46.4,10.938,14.975,12.661,7.826,35.462,0.722,0.006,86.492,139.447
1782199263,203653076,1,848,480,54.722,53.915,1.133,52.783,13.565,11.159,16.635,11.424,39.218,0.801,0.006,72.867,127.636
1782199263,270550293,1,848,480,44.684,44.027,3.183,40.843,9.938,11.215,12.416,7.275,30.905,0.653,0.004,61.08,115.728
1782199263,304000488,1,848,480,55.311,54.448,9.686,44.762,10.628,14.244,12.249,7.641,34.134,0.851,0.011,87.93,143.284
1782199263,370903564,1,848,480,56.161,55.385,1.263,54.123,20.104,14.931,12.388,6.7,34.018,0.769,0.007,76.983,133.182
1782199263,437808350,1,848,480,51.254,50.603,1.306,49.297,17.276,11.94,12.633,7.448,32.021,0.646,0.005,66.622,117.919
1782199263,504525635,1,848,480,43.939,43.248,1.067,42.181,8.798,11.786,15.087,6.509,33.382,0.687,0.005,52.311,96.255
1782199263,537884277,1,848,480,56.558,55.813,0.763,55.05,21.612,13.039,12.462,7.937,33.439,0.739,0.005,63.175,119.774
1782199263,604601563,1,848,480,40.802,40.173,0.857,39.316,8.751,11.285,12.631,6.65,30.565,0.623,0.005,53.393,94.225
1782199263,704677490,1,848,480,42.992,42.211,2.394,39.817,9.725,11.329,12.407,6.356,30.092,0.776,0.004,50.696,93.662
1782199263,738036133,1,848,480,45.652,44.514,0.833,43.681,9.334,12.875,13.04,8.431,34.347,1.131,0.008,60.593,106.308
1782199263,871470947,1,848,480,41.001,40.244,1.709,38.536,6.409,11.717,13.01,7.399,32.127,0.751,0.005,49.767,90.772
1782199263,904829834,1,848,480,38.453,37.753,1.033,36.72,6.136,11.573,12.432,6.579,30.584,0.695,0.005,57.715,96.205
1782199263,938188477,1,848,480,43.826,43.143,0.801,42.342,7.399,15.871,12.182,6.891,34.944,0.676,0.007,63.131,107.012
1782199263,971547363,1,848,480,40.177,39.396,1.035,38.361,7.308,11.268,12.387,7.399,31.053,0.773,0.008,73.994,114.215
1782199264,138341064,1,848,480,39.821,39.122,2.42,36.702,6.148,11.131,12.675,6.747,30.553,0.694,0.005,50.092,89.923
1782199264,171699951,1,848,480,39.762,39.075,0.816,38.259,6.453,11.114,12.463,8.229,31.806,0.682,0.005,56.859,96.653
1782199264,305135254,1,848,480,42.005,41.28,2.008,39.273,7.341,12.186,12.861,6.884,31.931,0.721,0.005,51.027,93.031
1782199264,338494141,1,848,480,42.012,41.336,1.152,40.184,9.735,11.438,12.274,6.738,30.45,0.67,0.006,63.358,105.389
1782199264,371853027,1,848,480,48.011,47.24,1.041,46.199,12.669,10.937,14.486,8.107,33.53,0.766,0.005,72.475,120.511
1782199264,538644043,1,848,480,40.785,40.083,1.474,38.61,6.126,11.678,14.108,6.697,32.483,0.697,0.005,50.311,91.107
1782199264,572001953,1,848,480,38.772,38.072,0.788,37.285,6.34,12.346,12.393,6.206,30.945,0.694,0.005,58.076,96.881
1782199264,605359619,1,848,480,43.407,42.716,0.772,41.944,9.26,13.56,12.242,6.882,32.684,0.682,0.008,63.805,107.264
1782199264,638717285,1,848,480,50.657,49.605,1.141,48.464,10.531,11.704,15.088,11.141,37.933,1.01,0.042,74.264,124.994
1782199264,672075195,1,848,480,46.942,46.262,2.262,43.999,11.287,13.741,12.285,6.686,32.712,0.675,0.006,92.342,139.362
1782199264,805506104,1,848,480,41.202,40.496,1.612,38.885,6.532,11.027,14.129,7.197,32.353,0.701,0.004,48.651,89.771
1782199264,838864014,1,848,480,43.948,43.19,2.403,40.787,10.285,12.057,12.248,6.197,30.502,0.752,0.005,56.688,100.684
1782199264,872221680,1,848,480,50.592,49.888,1.121,48.767,16.968,11.306,12.324,8.169,31.799,0.699,0.006,67.652,118.286
1782199264,938937256,1,848,480,40.781,40.058,1.072,38.987,8.808,11.186,12.597,6.396,30.179,0.718,0.005,51.904,92.712
1782199265,39010498,1,848,480,42.285,41.567,1.744,39.823,9.005,11.381,12.724,6.714,30.818,0.713,0.005,48.976,91.231
1782199265,72368164,1,848,480,42.338,41.571,0.841,40.73,6.471,15.015,12.39,6.853,34.259,0.762,0.005,58.185,100.569
1782199265,105725830,1,848,480,44.16,43.477,1.103,42.375,10.18,12.441,12.318,7.436,32.194,0.676,0.007,67.532,111.741
1782199265,139083496,1,848,480,50.326,49.723,6.419,43.305,8.886,14.586,13.091,6.742,34.419,0.599,0.005,78.767,129.118
1782199265,205799072,1,848,480,39.089,38.273,0.762,37.511,7.355,11.406,12.311,6.439,30.156,0.81,0.006,62.689,101.825
1782199265,239156738,1,848,480,51.599,50.846,2.506,48.34,10.37,12.119,19.175,6.676,37.97,0.747,0.006,72.209,123.792
1782199265,339229736,1,848,480,53.135,52.257,1.422,50.835,9.25,21.961,12.35,7.274,41.585,0.868,0.01,56.631,109.786
1782199265,405945313,1,848,480,54.537,53.608,3.325,50.283,10.048,18.055,12.722,9.457,40.235,0.922,0.008,54.844,109.398
1782199265,439302979,1,848,480,49.064,48.408,1.803,46.605,11.319,13.336,13.636,8.313,35.286,0.652,0.004,77.481,126.534
1782199265,506020508,1,848,480,44.525,43.64,1.789,41.851,10.154,12.216,12.683,6.798,31.697,0.878,0.007,60.194,104.772
1782199265,539379395,1,848,480,51.643,50.827,4.715,46.112,9.02,18.24,12.457,6.394,37.092,0.81,0.006,72.584,124.221
1782199265,639455566,1,848,480,50.272,49.463,1.309,48.154,9.824,12.348,18.889,7.092,38.329,0.805,0.005,51.084,101.367
1782199265,672814453,1,848,480,51.654,50.786,1.104,49.683,19.077,11.09,12.603,6.913,30.606,0.862,0.006,68.34,120.034
1782199265,772890869,1,848,480,53.182,52.452,0.896,51.556,9.212,23.153,12.186,7.006,42.344,0.722,0.007,53.371,106.553
1782199265,806249756,1,848,480,43.794,43.098,1.095,42.003,10.967,11.207,12.375,7.454,31.036,0.691,0.006,73.527,117.364
1782199265,839608643,1,848,480,40.099,39.228,1.144,38.084,7.218,11.432,12.56,6.874,30.867,0.864,0.007,84.329,124.465
1782199265,939685303,1,848,480,42.129,41.395,2.25,39.145,6.834,11.46,12.675,8.176,32.311,0.729,0.005,51.558,93.692
1782199265,973044189,1,848,480,45.092,44.28,4.562,39.718,7.36,11.382,14.054,6.922,32.358,0.805,0.007,60.619,105.758
1782199266,6403076,1,848,480,44.32,43.557,0.982,42.575,9.182,11.221,14.968,7.204,33.392,0.754,0.009,72.742,117.12
1782199266,39761963,1,848,480,58.448,57.598,5.338,52.26,10.302,22.294,12.512,7.153,41.959,0.842,0.007,84.124,142.638
1782199266,106479736,1,848,480,48.922,48.228,1.076,47.152,14.477,11.241,14.532,6.902,32.675,0.689,0.005,76.324,125.264
1782199266,173197510,1,848,480,59.558,58.84,0.898,57.943,13.653,16.538,14.104,13.647,44.289,0.711,0.006,58.829,118.428
1782199266,239915283,1,848,480,48.402,47.563,0.848,46.715,10.823,15.577,12.589,7.727,35.893,0.831,0.007,52.679,101.121
1782199266,273274414,1,848,480,48.966,48.25,1.435,46.815,10.369,11.3,14.96,10.186,36.446,0.709,0.007,68.118,117.139
1782199266,306633301,1,848,480,47.903,47.072,5.656,41.416,6.625,15.2,12.533,7.057,34.791,0.826,0.005,84.173,132.091
1782199266,473426514,1,848,480,45.902,45.05,1.016,44.034,7.996,12.337,17.285,6.416,36.038,0.847,0.006,50.823,96.723
1782199266,573499023,1,848,480,48.363,47.605,0.949,46.655,7.176,12.641,17.755,9.083,39.479,0.753,0.006,49.571,97.949
1782199266,606856689,1,848,480,57.356,56.597,5.453,51.144,10.342,21.336,12.665,6.802,40.803,0.751,0.008,64.979,122.38
1782199266,640214111,1,848,480,44.341,43.496,1.091,42.406,9.556,13.292,12.292,7.265,32.85,0.838,0.007,89.353,133.767
1782199266,740286377,1,848,480,57.235,56.371,1.749,54.622,12.806,15.374,12.383,14.059,41.816,0.857,0.007,56.102,113.36
1782199266,773643799,1,848,480,60.556,59.705,6.529,53.176,11.205,15.151,18.899,7.92,41.971,0.845,0.007,80.378,140.98
1782199266,840358887,1,848,480,54.712,53.925,1.406,52.519,14.202,14.413,16.802,7.102,38.318,0.781,0.006,74.821,129.431
1782199266,907073730,1,848,480,58.079,57.36,1.284,56.076,11.232,17.982,19.879,6.982,44.844,0.713,0.006,63.092,121.205
1782199266,940431152,1,848,480,46.245,45.409,1.29,44.119,9.83,12.349,15.008,6.931,34.289,0.829,0.007,89.27,135.525
1782199267,40503418,1,848,480,45.408,44.656,1.5,43.156,9.644,13.675,12.586,7.251,33.513,0.744,0.007,54.162,99.593
1782199267,73860596,1,848,480,68.93,68.094,1.301,66.792,21.635,22.459,14.588,8.111,45.158,0.831,0.005,66.597,135.569
1782199267,140575439,1,848,480,62.614,61.866,1.38,60.486,19.679,21.186,12.565,7.056,40.807,0.743,0.005,69.166,131.818
1782199267,207290283,1,848,480,54.511,53.817,1.191,52.626,9.713,16.278,16.929,9.706,42.913,0.688,0.007,65.392,119.95
1782199267,240647705,1,848,480,97.062,96.209,14.704,81.505,27.766,30.129,12.997,10.613,53.739,0.848,0.006,88.058,185.122
1782199267,374077148,1,848,480,51.296,50.281,0.962,49.319,9.421,12.908,19.484,7.507,39.898,1.007,0.009,52.061,103.415
1782199267,407434326,1,848,480,55.943,55.047,2.237,52.811,14.988,12.029,17.82,7.973,37.822,0.89,0.005,70.457,126.428
1782199267,507508301,1,848,480,67.963,67.164,0.892,66.272,9.038,20.06,22.362,14.812,57.234,0.793,0.006,56.443,124.498
1782199267,574225098,1,848,480,59.385,58.403,1.583,56.819,16.972,12.243,19.911,7.694,39.848,0.975,0.008,66.897,126.292
1782199267,640941650,1,848,480,69.952,69.011,0.91,68.101,23.271,11.431,12.832,20.568,44.83,0.935,0.006,59.911,129.902
1782199267,707658447,1,848,480,50.595,49.657,1.32,48.337,12.865,14.981,12.615,7.877,35.472,0.929,0.009,64.393,115.013
1782199267,741016602,1,848,480,71.772,70.973,1.27,69.704,17.914,26.153,12.661,12.976,51.789,0.794,0.005,82.044,153.841
1782199267,841091797,1,848,480,46.632,45.83,1.199,44.631,9.573,14.965,12.764,7.329,35.058,0.795,0.007,54.151,101.002
1782199267,874449951,1,848,480,72.584,71.621,1.613,70.008,23.719,25.628,13.783,6.877,46.289,0.956,0.007,67.985,140.606
1782199267,907808350,1,848,480,52.829,52.052,7.689,44.362,11.695,11.393,14.072,7.202,32.667,0.77,0.007,107.569,160.441
1782199268,7883301,1,848,480,57.908,57.175,1.19,55.985,9.694,18.928,12.742,14.621,46.291,0.727,0.006,60.681,118.627
1782199268,41241699,1,848,480,77.977,77.191,1.192,75.999,22.682,28.048,12.711,12.559,53.317,0.78,0.006,85.603,163.616
